hs6,sanction_date,sanctioned,partially_exempt,dual_use,industrial_cap,luxury,military_tech,aviation,firearms,oil_exploration,oil_refining,sanction_year,category
110320,,,,,,,,,,,,,non_sanctioned
110412,,,,,,,,,,,,,non_sanctioned
110419,,,,,,,,,,,,,non_sanctioned
110422,,,,,,,,,,,,,non_sanctioned
110423,,,,,,,,,,,,,non_sanctioned
110429,,,,,,,,,,,,,non_sanctioned
110430,,,,,,,,,,,,,non_sanctioned
110510,,,,,,,,,,,,,non_sanctioned
110520,,,,,,,,,,,,,non_sanctioned
110610,,,,,,,,,,,,,non_sanctioned
110620,,,,,,,,,,,,,non_sanctioned
110630,,,,,,,,,,,,,non_sanctioned
110710,,,,,,,,,,,,,non_sanctioned
110720,,,,,,,,,,,,,non_sanctioned
110811,,,,,,,,,,,,,non_sanctioned
110812,,,,,,,,,,,,,non_sanctioned
110813,,,,,,,,,,,,,non_sanctioned
110814,,,,,,,,,,,,,non_sanctioned
110819,,,,,,,,,,,,,non_sanctioned
110820,,,,,,,,,,,,,non_sanctioned
110900,,,,,,,,,,,,,non_sanctioned
120110,,,,,,,,,,,,,non_sanctioned
120190,,,,,,,,,,,,,non_sanctioned
120230,,,,,,,,,,,,,non_sanctioned
120241,,,,,,,,,,,,,non_sanctioned
120242,,,,,,,,,,,,,non_sanctioned
120300,,,,,,,,,,,,,non_sanctioned
120400,,,,,,,,,,,,,non_sanctioned
120510,,,,,,,,,,,,,non_sanctioned
120590,,,,,,,,,,,,,non_sanctioned
120600,,,,,,,,,,,,,non_sanctioned
120710,,,,,,,,,,,,,non_sanctioned
120721,,,,,,,,,,,,,non_sanctioned
120729,,,,,,,,,,,,,non_sanctioned
120730,,,,,,,,,,,,,non_sanctioned
120740,,,,,,,,,,,,,non_sanctioned
120750,,,,,,,,,,,,,non_sanctioned
120760,,,,,,,,,,,,,non_sanctioned
120770,,,,,,,,,,,,,non_sanctioned
120791,,,,,,,,,,,,,non_sanctioned
120799,,,,,,,,,,,,,non_sanctioned
120810,,,,,,,,,,,,,non_sanctioned
120890,,,,,,,,,,,,,non_sanctioned
120910,,,,,,,,,,,,,non_sanctioned
120921,,,,,,,,,,,,,non_sanctioned
120922,,,,,,,,,,,,,non_sanctioned
120923,,,,,,,,,,,,,non_sanctioned
120924,,,,,,,,,,,,,non_sanctioned
120925,,,,,,,,,,,,,non_sanctioned
120929,,,,,,,,,,,,,non_sanctioned
120930,,,,,,,,,,,,,non_sanctioned
120991,,,,,,,,,,,,,non_sanctioned
120999,,,,,,,,,,,,,non_sanctioned
121010,,,,,,,,,,,,,non_sanctioned
121020,,,,,,,,,,,,,non_sanctioned
121120,,,,,,,,,,,,,non_sanctioned
121130,,,,,,,,,,,,,non_sanctioned
121140,,,,,,,,,,,,,non_sanctioned
121150,,,,,,,,,,,,,non_sanctioned
121190,,,,,,,,,,,,,non_sanctioned
121221,,,,,,,,,,,,,non_sanctioned
121229,,,,,,,,,,,,,non_sanctioned
121291,,,,,,,,,,,,,non_sanctioned
121292,,,,,,,,,,,,,non_sanctioned
121293,,,,,,,,,,,,,non_sanctioned
121294,,,,,,,,,,,,,non_sanctioned
121299,,,,,,,,,,,,,non_sanctioned
121300,,,,,,,,,,,,,non_sanctioned
121410,,,,,,,,,,,,,non_sanctioned
121490,,,,,,,,,,,,,non_sanctioned
130120,,,,,,,,,,,,,non_sanctioned
130190,,,,,,,,,,,,,non_sanctioned
130211,,,,,,,,,,,,,non_sanctioned
130212,,,,,,,,,,,,,non_sanctioned
130213,,,,,,,,,,,,,non_sanctioned
130214,,,,,,,,,,,,,non_sanctioned
130219,,,,,,,,,,,,,non_sanctioned
130220,,,,,,,,,,,,,non_sanctioned
130231,,,,,,,,,,,,,non_sanctioned
130232,,,,,,,,,,,,,non_sanctioned
130239,,,,,,,,,,,,,non_sanctioned
140110,,,,,,,,,,,,,non_sanctioned
140120,,,,,,,,,,,,,non_sanctioned
140190,,,,,,,,,,,,,non_sanctioned
140420,,,,,,,,,,,,,non_sanctioned
140490,,,,,,,,,,,,,non_sanctioned
150110,,,,,,,,,,,,,non_sanctioned
150120,,,,,,,,,,,,,non_sanctioned
150190,,,,,,,,,,,,,non_sanctioned
150210,,,,,,,,,,,,,non_sanctioned
150290,,,,,,,,,,,,,non_sanctioned
150300,,,,,,,,,,,,,non_sanctioned
150410,,,,,,,,,,,,,non_sanctioned
150420,,,,,,,,,,,,,non_sanctioned
150430,,,,,,,,,,,,,non_sanctioned
150500,,,,,,,,,,,,,non_sanctioned
150600,,,,,,,,,,,,,non_sanctioned
150710,,,,,,,,,,,,,non_sanctioned
150790,,,,,,,,,,,,,non_sanctioned
150810,,,,,,,,,,,,,non_sanctioned
150890,,,,,,,,,,,,,non_sanctioned
150910,,,,,,,,,,,,,non_sanctioned
150990,,,,,,,,,,,,,non_sanctioned
151000,,,,,,,,,,,,,non_sanctioned
151110,,,,,,,,,,,,,non_sanctioned
151190,,,,,,,,,,,,,non_sanctioned
151211,,,,,,,,,,,,,non_sanctioned
151219,,,,,,,,,,,,,non_sanctioned
151221,,,,,,,,,,,,,non_sanctioned
151229,,,,,,,,,,,,,non_sanctioned
151311,,,,,,,,,,,,,non_sanctioned
151319,,,,,,,,,,,,,non_sanctioned
151321,,,,,,,,,,,,,non_sanctioned
151329,,,,,,,,,,,,,non_sanctioned
151411,,,,,,,,,,,,,non_sanctioned
151419,,,,,,,,,,,,,non_sanctioned
151491,,,,,,,,,,,,,non_sanctioned
151499,,,,,,,,,,,,,non_sanctioned
151511,,,,,,,,,,,,,non_sanctioned
151519,,,,,,,,,,,,,non_sanctioned
151521,,,,,,,,,,,,,non_sanctioned
151529,,,,,,,,,,,,,non_sanctioned
151530,,,,,,,,,,,,,non_sanctioned
151550,,,,,,,,,,,,,non_sanctioned
151590,,,,,,,,,,,,,non_sanctioned
151610,,,,,,,,,,,,,non_sanctioned
151620,,,,,,,,,,,,,non_sanctioned
151710,,,,,,,,,,,,,non_sanctioned
151790,,,,,,,,,,,,,non_sanctioned
151800,,,,,,,,,,,,,non_sanctioned
152000,,,,,,,,,,,,,non_sanctioned
152110,,,,,,,,,,,,,non_sanctioned
152190,,,,,,,,,,,,,non_sanctioned
152200,,,,,,,,,,,,,non_sanctioned
160100,,,,,,,,,,,,,non_sanctioned
160210,,,,,,,,,,,,,non_sanctioned
160220,,,,,,,,,,,,,non_sanctioned
160231,,,,,,,,,,,,,non_sanctioned
160232,,,,,,,,,,,,,non_sanctioned
160239,,,,,,,,,,,,,non_sanctioned
160241,,,,,,,,,,,,,non_sanctioned
160242,,,,,,,,,,,,,non_sanctioned
160249,,,,,,,,,,,,,non_sanctioned
160250,,,,,,,,,,,,,non_sanctioned
160290,,,,,,,,,,,,,non_sanctioned
160300,,,,,,,,,,,,,non_sanctioned
160411,,,,,,,,,,,,,non_sanctioned
160412,,,,,,,,,,,,,non_sanctioned
160413,,,,,,,,,,,,,non_sanctioned
160414,,,,,,,,,,,,,non_sanctioned
160415,,,,,,,,,,,,,non_sanctioned
160416,,,,,,,,,,,,,non_sanctioned
160417,,,,,,,,,,,,,non_sanctioned
160418,,,,,,,,,,,,,non_sanctioned
160419,,,,,,,,,,,,,non_sanctioned
160420,,,,,,,,,,,,,non_sanctioned
160431,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
160432,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
160510,,,,,,,,,,,,,non_sanctioned
160521,,,,,,,,,,,,,non_sanctioned
160529,,,,,,,,,,,,,non_sanctioned
160530,,,,,,,,,,,,,non_sanctioned
160540,,,,,,,,,,,,,non_sanctioned
160551,,,,,,,,,,,,,non_sanctioned
160552,,,,,,,,,,,,,non_sanctioned
160553,,,,,,,,,,,,,non_sanctioned
160554,,,,,,,,,,,,,non_sanctioned
160555,,,,,,,,,,,,,non_sanctioned
160556,,,,,,,,,,,,,non_sanctioned
160557,,,,,,,,,,,,,non_sanctioned
160558,,,,,,,,,,,,,non_sanctioned
160559,,,,,,,,,,,,,non_sanctioned
160561,,,,,,,,,,,,,non_sanctioned
160562,,,,,,,,,,,,,non_sanctioned
160563,,,,,,,,,,,,,non_sanctioned
160569,,,,,,,,,,,,,non_sanctioned
170112,,,,,,,,,,,,,non_sanctioned
170113,,,,,,,,,,,,,non_sanctioned
170114,,,,,,,,,,,,,non_sanctioned
170191,,,,,,,,,,,,,non_sanctioned
170199,,,,,,,,,,,,,non_sanctioned
170211,,,,,,,,,,,,,non_sanctioned
170219,,,,,,,,,,,,,non_sanctioned
170220,,,,,,,,,,,,,non_sanctioned
170230,,,,,,,,,,,,,non_sanctioned
170240,,,,,,,,,,,,,non_sanctioned
170250,,,,,,,,,,,,,non_sanctioned
170260,,,,,,,,,,,,,non_sanctioned
170290,,,,,,,,,,,,,non_sanctioned
170310,,,,,,,,,,,,,non_sanctioned
170390,,,,,,,,,,,,,non_sanctioned
170410,,,,,,,,,,,,,non_sanctioned
170490,,,,,,,,,,,,,non_sanctioned
180100,,,,,,,,,,,,,non_sanctioned
180200,,,,,,,,,,,,,non_sanctioned
180310,,,,,,,,,,,,,non_sanctioned
180320,,,,,,,,,,,,,non_sanctioned
180400,,,,,,,,,,,,,non_sanctioned
180500,,,,,,,,,,,,,non_sanctioned
180610,,,,,,,,,,,,,non_sanctioned
180620,,,,,,,,,,,,,non_sanctioned
180631,,,,,,,,,,,,,non_sanctioned
180632,,,,,,,,,,,,,non_sanctioned
180690,,,,,,,,,,,,,non_sanctioned
190110,,,,,,,,,,,,,non_sanctioned
190120,,,,,,,,,,,,,non_sanctioned
190190,,,,,,,,,,,,,non_sanctioned
190211,,,,,,,,,,,,,non_sanctioned
190219,,,,,,,,,,,,,non_sanctioned
190220,,,,,,,,,,,,,non_sanctioned
190230,,,,,,,,,,,,,non_sanctioned
190240,,,,,,,,,,,,,non_sanctioned
190300,,,,,,,,,,,,,non_sanctioned
190410,,,,,,,,,,,,,non_sanctioned
190420,,,,,,,,,,,,,non_sanctioned
190430,,,,,,,,,,,,,non_sanctioned
190490,,,,,,,,,,,,,non_sanctioned
190510,,,,,,,,,,,,,non_sanctioned
190520,,,,,,,,,,,,,non_sanctioned
190531,,,,,,,,,,,,,non_sanctioned
190532,,,,,,,,,,,,,non_sanctioned
190540,,,,,,,,,,,,,non_sanctioned
190590,,,,,,,,,,,,,non_sanctioned
200110,,,,,,,,,,,,,non_sanctioned
200190,2022-03-15,1.0,1.0,,,1.0,,,,,,2022.0,luxury
200210,,,,,,,,,,,,,non_sanctioned
200290,,,,,,,,,,,,,non_sanctioned
200310,,,,,,,,,,,,,non_sanctioned
200390,2022-03-15,1.0,1.0,,,1.0,,,,,,2022.0,luxury
200410,,,,,,,,,,,,,non_sanctioned
200490,,,,,,,,,,,,,non_sanctioned
200510,,,,,,,,,,,,,non_sanctioned
200520,,,,,,,,,,,,,non_sanctioned
200540,,,,,,,,,,,,,non_sanctioned
200551,,,,,,,,,,,,,non_sanctioned
200559,,,,,,,,,,,,,non_sanctioned
200560,,,,,,,,,,,,,non_sanctioned
200570,,,,,,,,,,,,,non_sanctioned
200580,,,,,,,,,,,,,non_sanctioned
200591,,,,,,,,,,,,,non_sanctioned
200599,,,,,,,,,,,,,non_sanctioned
200600,,,,,,,,,,,,,non_sanctioned
200710,,,,,,,,,,,,,non_sanctioned
200791,,,,,,,,,,,,,non_sanctioned
200799,,,,,,,,,,,,,non_sanctioned
200811,,,,,,,,,,,,,non_sanctioned
200819,,,,,,,,,,,,,non_sanctioned
200820,,,,,,,,,,,,,non_sanctioned
200830,,,,,,,,,,,,,non_sanctioned
200840,,,,,,,,,,,,,non_sanctioned
200850,,,,,,,,,,,,,non_sanctioned
200860,,,,,,,,,,,,,non_sanctioned
200870,,,,,,,,,,,,,non_sanctioned
200880,,,,,,,,,,,,,non_sanctioned
200891,,,,,,,,,,,,,non_sanctioned
200893,,,,,,,,,,,,,non_sanctioned
200897,,,,,,,,,,,,,non_sanctioned
200899,,,,,,,,,,,,,non_sanctioned
200911,,,,,,,,,,,,,non_sanctioned
200912,,,,,,,,,,,,,non_sanctioned
200919,,,,,,,,,,,,,non_sanctioned
200921,,,,,,,,,,,,,non_sanctioned
200929,,,,,,,,,,,,,non_sanctioned
200931,,,,,,,,,,,,,non_sanctioned
200939,,,,,,,,,,,,,non_sanctioned
200941,,,,,,,,,,,,,non_sanctioned
200949,,,,,,,,,,,,,non_sanctioned
200950,,,,,,,,,,,,,non_sanctioned
200961,,,,,,,,,,,,,non_sanctioned
200969,,,,,,,,,,,,,non_sanctioned
200971,,,,,,,,,,,,,non_sanctioned
200979,,,,,,,,,,,,,non_sanctioned
200981,,,,,,,,,,,,,non_sanctioned
200989,,,,,,,,,,,,,non_sanctioned
200990,,,,,,,,,,,,,non_sanctioned
210111,,,,,,,,,,,,,non_sanctioned
210112,,,,,,,,,,,,,non_sanctioned
210120,,,,,,,,,,,,,non_sanctioned
210130,,,,,,,,,,,,,non_sanctioned
210210,,,,,,,,,,,,,non_sanctioned
210220,,,,,,,,,,,,,non_sanctioned
210230,,,,,,,,,,,,,non_sanctioned
210310,,,,,,,,,,,,,non_sanctioned
210320,,,,,,,,,,,,,non_sanctioned
210330,,,,,,,,,,,,,non_sanctioned
210390,2022-03-15,1.0,1.0,,,1.0,,,,,,2022.0,luxury
210410,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
210420,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
210500,,,,,,,,,,,,,non_sanctioned
210610,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
210690,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220110,,,,,,,,,,,,,non_sanctioned
220190,,,,,,,,,,,,,non_sanctioned
220210,,,,,,,,,,,,,non_sanctioned
220291,,,,,,,,,,,,,non_sanctioned
220299,,,,,,,,,,,,,non_sanctioned
220300,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220410,2022-03-15,1.0,1.0,,,1.0,,,,,,2022.0,luxury
220421,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220422,,,,,,,,,,,,,non_sanctioned
220429,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220430,,,,,,,,,,,,,non_sanctioned
220510,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220590,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220600,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220710,2022-03-15,1.0,0.0,,,1.0,1.0,,,,,2022.0,luxury
220720,,,,,,,,,,,,,non_sanctioned
220820,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220830,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220840,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220850,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220860,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220870,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220890,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
220900,,,,,,,,,,,,,non_sanctioned
230110,,,,,,,,,,,,,non_sanctioned
230120,,,,,,,,,,,,,non_sanctioned
230210,,,,,,,,,,,,,non_sanctioned
230230,,,,,,,,,,,,,non_sanctioned
230240,,,,,,,,,,,,,non_sanctioned
230250,,,,,,,,,,,,,non_sanctioned
230310,,,,,,,,,,,,,non_sanctioned
230320,,,,,,,,,,,,,non_sanctioned
230330,,,,,,,,,,,,,non_sanctioned
230400,,,,,,,,,,,,,non_sanctioned
230500,,,,,,,,,,,,,non_sanctioned
230610,,,,,,,,,,,,,non_sanctioned
230620,,,,,,,,,,,,,non_sanctioned
230630,,,,,,,,,,,,,non_sanctioned
230641,,,,,,,,,,,,,non_sanctioned
230649,,,,,,,,,,,,,non_sanctioned
230650,,,,,,,,,,,,,non_sanctioned
230660,,,,,,,,,,,,,non_sanctioned
230690,,,,,,,,,,,,,non_sanctioned
230700,,,,,,,,,,,,,non_sanctioned
230800,,,,,,,,,,,,,non_sanctioned
230910,,,,,,,,,,,,,non_sanctioned
230990,,,,,,,,,,,,,non_sanctioned
240110,,,,,,,,,,,,,non_sanctioned
240120,,,,,,,,,,,,,non_sanctioned
240130,,,,,,,,,,,,,non_sanctioned
240210,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
240220,,,,,,,,,,,,,non_sanctioned
240290,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
240311,,,,,,,,,,,,,non_sanctioned
240319,,,,,,,,,,,,,non_sanctioned
240391,,,,,,,,,,,,,non_sanctioned
240394,2022-07-21,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
240395,2022-07-21,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
240399,,,,,,,,,,,,,non_sanctioned
240431,2022-07-21,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
250100,,,,,,,,,,,,,non_sanctioned
250200,,,,,,,,,,,,,non_sanctioned
250300,,,,,,,,,,,,,non_sanctioned
250410,,,,,,,,,,,,,non_sanctioned
250490,,,,,,,,,,,,,non_sanctioned
250510,,,,,,,,,,,,,non_sanctioned
250590,,,,,,,,,,,,,non_sanctioned
250610,,,,,,,,,,,,,non_sanctioned
250620,,,,,,,,,,,,,non_sanctioned
250700,,,,,,,,,,,,,non_sanctioned
250810,,,,,,,,,,,,,non_sanctioned
250830,,,,,,,,,,,,,non_sanctioned
250840,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
250850,,,,,,,,,,,,,non_sanctioned
250860,,,,,,,,,,,,,non_sanctioned
250870,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
250900,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
251010,,,,,,,,,,,,,non_sanctioned
251020,,,,,,,,,,,,,non_sanctioned
251110,,,,,,,,,,,,,non_sanctioned
251120,,,,,,,,,,,,,non_sanctioned
251200,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
251310,,,,,,,,,,,,,non_sanctioned
251320,,,,,,,,,,,,,non_sanctioned
251400,,,,,,,,,,,,,non_sanctioned
251511,,,,,,,,,,,,,non_sanctioned
251512,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
251520,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
251611,,,,,,,,,,,,,non_sanctioned
251612,,,,,,,,,,,,,non_sanctioned
251620,,,,,,,,,,,,,non_sanctioned
251690,,,,,,,,,,,,,non_sanctioned
251710,,,,,,,,,,,,,non_sanctioned
251720,,,,,,,,,,,,,non_sanctioned
251730,,,,,,,,,,,,,non_sanctioned
251741,,,,,,,,,,,,,non_sanctioned
251749,,,,,,,,,,,,,non_sanctioned
251810,,,,,,,,,,,,,non_sanctioned
251820,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
251910,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
251990,,,,,,,,,,,,,non_sanctioned
252010,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
252020,,,,,,,,,,,,,non_sanctioned
252100,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
252210,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
252220,,,,,,,,,,,,,non_sanctioned
252230,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
252310,,,,,,,,,,,,,non_sanctioned
252321,,,,,,,,,,,,,non_sanctioned
252329,,,,,,,,,,,,,non_sanctioned
252330,,,,,,,,,,,,,non_sanctioned
252390,,,,,,,,,,,,,non_sanctioned
252410,,,,,,,,,,,,,non_sanctioned
252490,,,,,,,,,,,,,non_sanctioned
252510,,,,,,,,,,,,,non_sanctioned
252520,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
252530,,,,,,,,,,,,,non_sanctioned
252610,,,,,,,,,,,,,non_sanctioned
252620,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
252800,,,,,,,,,,,,,non_sanctioned
252910,,,,,,,,,,,,,non_sanctioned
252921,,,,,,,,,,,,,non_sanctioned
252922,,,,,,,,,,,,,non_sanctioned
252930,,,,,,,,,,,,,non_sanctioned
253010,,,,,,,,,,,,,non_sanctioned
253020,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
253090,,,,,,,,,,,,,non_sanctioned
255734,2022-02-25,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
260111,,,,,,,,,,,,,non_sanctioned
260112,,,,,,,,,,,,,non_sanctioned
260120,,,,,,,,,,,,,non_sanctioned
260200,,,,,,,,,,,,,non_sanctioned
260300,,,,,,,,,,,,,non_sanctioned
260336,2022-07-21,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
260400,,,,,,,,,,,,,non_sanctioned
260500,,,,,,,,,,,,,non_sanctioned
260600,,,,,,,,,,,,,non_sanctioned
260700,,,,,,,,,,,,,non_sanctioned
260800,,,,,,,,,,,,,non_sanctioned
260900,,,,,,,,,,,,,non_sanctioned
261000,,,,,,,,,,,,,non_sanctioned
261100,,,,,,,,,,,,,non_sanctioned
261210,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
261220,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
261310,,,,,,,,,,,,,non_sanctioned
261390,,,,,,,,,,,,,non_sanctioned
261400,,,,,,,,,,,,,non_sanctioned
261510,,,,,,,,,,,,,non_sanctioned
261590,,,,,,,,,,,,,non_sanctioned
261610,,,,,,,,,,,,,non_sanctioned
261690,,,,,,,,,,,,,non_sanctioned
261710,,,,,,,,,,,,,non_sanctioned
261790,,,,,,,,,,,,,non_sanctioned
261800,,,,,,,,,,,,,non_sanctioned
261900,,,,,,,,,,,,,non_sanctioned
262011,,,,,,,,,,,,,non_sanctioned
262019,,,,,,,,,,,,,non_sanctioned
262021,,,,,,,,,,,,,non_sanctioned
262029,,,,,,,,,,,,,non_sanctioned
262030,,,,,,,,,,,,,non_sanctioned
262040,,,,,,,,,,,,,non_sanctioned
262060,,,,,,,,,,,,,non_sanctioned
262091,,,,,,,,,,,,,non_sanctioned
262099,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
262110,,,,,,,,,,,,,non_sanctioned
262190,,,,,,,,,,,,,non_sanctioned
270111,2022-10-07,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
270112,2022-10-07,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
270119,2022-10-07,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
270120,2022-10-07,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
270210,2022-10-07,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
270220,2022-10-07,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
270300,2022-10-07,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
270400,2022-10-07,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
270500,,,,,,,,,,,,,non_sanctioned
270600,,,,,,,,,,,,,non_sanctioned
270710,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
270720,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
270730,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
270740,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
270750,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
270791,,,,,,,,,,,,,non_sanctioned
270799,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
270810,,,,,,,,,,,,,non_sanctioned
270820,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
270900,,,,,,,,,,,,,non_sanctioned
271012,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
271019,2022-02-25,1.0,0.0,1.0,1.0,,,1.0,,,,2022.0,dual_use
271020,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
271091,,,,,,,,,,,,,non_sanctioned
271099,,,,,,,,,,,,,non_sanctioned
271111,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
271112,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
271113,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
271114,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
271119,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
271121,,,,,,,,,,,,,non_sanctioned
271129,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
271210,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
271220,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
271290,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
271311,,,,,,,,,,,,,non_sanctioned
271312,,,,,,,,,,,,,non_sanctioned
271320,,,,,,,,,,,,,non_sanctioned
271390,,,,,,,,,,,,,non_sanctioned
271410,,,,,,,,,,,,,non_sanctioned
271490,,,,,,,,,,,,,non_sanctioned
271500,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
271600,,,,,,,,,,,,,non_sanctioned
280110,2022-06-04,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
280120,,,,,,,,,,,,,non_sanctioned
280130,2022-07-21,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
280200,2022-06-04,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
280300,2022-04-08,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
280410,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
280421,,,,,,,,,,,,,non_sanctioned
280429,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
280430,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
280440,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
280450,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
280461,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
280469,,,,,,,,,,,,,non_sanctioned
280470,2022-06-04,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
280480,2022-04-08,1.0,0.0,,1.0,,1.0,,,,,2022.0,industrial_cap
280490,,,,,,,,,,,,,non_sanctioned
280511,2022-06-04,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
280512,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
280519,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
280530,2023-02-25,1.0,1.0,,,,1.0,,,,,2023.0,military_tech
280540,2022-10-06,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
280610,2022-04-08,1.0,0.0,,1.0,,1.0,,,,,2022.0,industrial_cap
280620,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
280700,2022-10-06,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
280800,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
280910,,,,,,,,,,,,,non_sanctioned
280920,,,,,,,,,,,,,non_sanctioned
281000,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
281111,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
281112,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
281119,2022-06-04,1.0,1.0,,,,1.0,,,,,2022.0,military_tech
